survey_id,sample_date,sample_year,stream_name,site_id,taxon_code,life_stage,count,count_euthanized,length_mm,weight_g,field_notes
2017_LR07,8/22/17,2017,Laramie,LR07,SDS,NA,6,6,NA,NA,"Fished 100m upstream of culvert with block nets with BH and crew 3 passes; then fished 100m downstream with no nets and 1 backpack qualitatively - no additional species collected on 2nd effort; CCF JDT, and YEP not collected, but present. "
2017_LR07,8/22/17,2017,Laramie,LR07,SMB,NA,39,39,NA,NA,"Fished 100m upstream of culvert with block nets with BH and crew 3 passes; then fished 100m downstream with no nets and 1 backpack qualitatively - no additional species collected on 2nd effort; CCF JDT, and YEP not collected, but present. "
2017_LR07,8/22/17,2017,Laramie,LR07,STC,NA,5,5,NA,NA,"Fished 100m upstream of culvert with block nets with BH and crew 3 passes; then fished 100m downstream with no nets and 1 backpack qualitatively - no additional species collected on 2nd effort; CCF JDT, and YEP not collected, but present. "
2017_LR07,8/22/17,2017,Laramie,LR07,STR,NA,22,15,NA,NA,"Fished 100m upstream of culvert with block nets with BH and crew 3 passes; then fished 100m downstream with no nets and 1 backpack qualitatively - no additional species collected on 2nd effort; CCF JDT, and YEP not collected, but present. "
2017_LR07,8/22/17,2017,Laramie,LR07,WHS,NA,14,14,NA,NA,"Fished 100m upstream of culvert with block nets with BH and crew 3 passes; then fished 100m downstream with no nets and 1 backpack qualitatively - no additional species collected on 2nd effort; CCF JDT, and YEP not collected, but present. "
2017_LR08,8/31/17,2017,Laramie,LR08,CCF,NA,1,1,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,CRP,NA,107,3,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,FWD,NA,1,1,NA,NA,"Muscle plugs, fish released; Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,FWD,NA,1,1,NA,NA,"Muscle plugs, fish released; Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,FWD,NA,1,1,NA,NA,"Muscle plugs, fish released; Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,GSF,NA,1,1,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,LMB,NA,38,15,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,LNS,NA,1,1,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,RDH,NA,106,15,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,RSH,NA,50,15,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,SDS,NA,8,8,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,SMB,NA,52,52,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,STC,NA,4,4,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,STR,NA,1,1,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,WHS,NA,82,15,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_LR08,8/31/17,2017,Laramie,LR08,YEP,NA,9,9,NA,NA,"Fished with 3 backpacks and 3 netters; one teamp per abnk and one working the middle; CRP were tallied as we caught them and released downstream; high non-native abundance, few natives; high RDH abundances; No CKC, JDT or LND present"
2017_SW01,8/25/17,2017,Sweetwater,SW01,BKT,NA,5,5,NA,NA,BKT only found in one large pool; BNT dominate; benthic invert abundance high
2017_SW01,8/25/17,2017,Sweetwater,SW01,BKT,yoy,2,2,NA,NA,BKT only found in one large pool; BNT dominate; benthic invert abundance high
2017_SW01,8/25/17,2017,Sweetwater,SW01,BKT,yoy,2,2,NA,NA,BKT only found in one large pool; BNT dominate; benthic invert abundance high
2017_SW01,8/25/17,2017,Sweetwater,SW01,BNT,NA,30,15,NA,NA,BKT only found in one large pool; BNT dominate; benthic invert abundance high
2017_SW01,8/25/17,2017,Sweetwater,SW01,BNT,yoy,1,1,NA,NA,BKT only found in one large pool; BNT dominate; benthic invert abundance high
2017_SW01,8/25/17,2017,Sweetwater,SW01,RBT,NA,6,6,NA,NA,BKT only found in one large pool; BNT dominate; benthic invert abundance high
2017_SW02,8/26/17,2017,Sweetwater,SW02,BKT,yoy,3,3,NA,NA,"Observed ~10 large Catostomids, unable to net due to excessive depth; Moose present"
2017_SW02,8/26/17,2017,Sweetwater,SW02,BNT,NA,7,7,NA,NA,"Observed ~10 large Catostomids, unable to net due to excessive depth; Moose present"
2017_SW02,8/26/17,2017,Sweetwater,SW02,LND,NA,39,15,NA,NA,"Observed ~10 large Catostomids, unable to net due to excessive depth; Moose present"
2017_SW02,8/26/17,2017,Sweetwater,SW02,LNS,NA,2,2,NA,NA,"Observed ~10 large Catostomids, unable to net due to excessive depth; Moose present"
2017_SW02,8/26/17,2017,Sweetwater,SW02,RBT,NA,2,2,NA,NA,"Observed ~10 large Catostomids, unable to net due to excessive depth; Moose present"
2017_SW02,8/26/17,2017,Sweetwater,SW02,WHS,NA,3,3,NA,NA,"Observed ~10 large Catostomids, unable to net due to excessive depth; Moose present"
2017_SW03,8/26/17,2017,Sweetwater,SW03,BNT,NA,1,1,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,BNT,yoy,2,2,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,CKC,NA,31,15,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,FHM,NA,2,2,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,LND,NA,42,15,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,LNS,NA,6,6,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,RBT,NA,1,1,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,SDS,NA,4,4,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,WHS,NA,33,15,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW03,8/26/17,2017,Sweetwater,SW03,WHS,yoy,10,10,NA,NA,TNC property; good habitat; likely more RBT upstream in larger pools
2017_SW04,8/27/17,2017,Sweetwater,SW04,CKC,NA,62,15,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,CRP,NA,28,10,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,FHM,NA,39,15,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,IOD,NA,3,3,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,JDT,NA,98,15,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,LND,NA,58,15,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,PKF,NA,1,1,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,RBT,NA,1,1,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,SDS,NA,8,8,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,WHS,NA,3,3,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2017_SW04,8/27/17,2017,Sweetwater,SW04,WHS,yoy,43,15,NA,NA,"Not much fish presence above USGS discharge gage; 1 large CRP observed, contrary to 2016 when this reach had numerous large CRP"
2018_LR00,8/13/18,2018,Laramie,LR00,BKT,NA,17,15,NA,NA,NA
2018_LR00,8/13/18,2018,Laramie,LR00,BNT,NA,10,10,NA,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,64,10,NA,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,425,670,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,342,500,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,418,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,352,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,411,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,322,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,319,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,383,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,380,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,260,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,314,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,287,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,BNT,NA,1,0,301,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,LND,NA,12,12,NA,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,LNS,NA,3,3,NA,NA,NA
2018_LR02,8/14/18,2018,Laramie,LR02,WHS,NA,3,3,NA,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,52,5,NA,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,397,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,417,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,340,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,376,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,280,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,325,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,311,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,323,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,330,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,305,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,390,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,374,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,BNT,NA,1,0,371,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,CKC,NA,3,3,NA,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,FHM,NA,6,6,NA,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,LND,NA,41,15,NA,NA,NA
2018_LR03,8/15/18,2018,Laramie,LR03,LNS,NA,7,3,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,BMN,NA,4,4,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,BNT,NA,16,10,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,BNT,NA,1,0,377,540,NA
2018_LR04,8/13/18,2018,Laramie,LR04,BNT,NA,1,0,390,450,NA
2018_LR04,8/13/18,2018,Laramie,LR04,BNT,NA,1,0,299,160,NA
2018_LR04,8/13/18,2018,Laramie,LR04,CKC,NA,14,8,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,CSH,NA,2,2,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,LND,NA,15,15,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,LNS,NA,63,6,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,LNS,NA,1,0,341,360,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,38,6,NA,NA,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,1,0,378,650,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,1,0,311,340,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,1,0,357,530,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,1,0,320,350,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,1,0,350,580,NA
2018_LR04,8/13/18,2018,Laramie,LR04,WHS,NA,1,0,284,330,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BMN,NA,8,8,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,22,15,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,1,0,543,1701,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,1,0,394,240,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,1,0,356,460,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,1,0,383,580,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,1,0,328,390,NA
2018_LR05,8/15/18,2018,Laramie,LR05,BNT,NA,1,0,279,150,NA
2018_LR05,8/15/18,2018,Laramie,LR05,CKC,NA,16,15,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,CSH,NA,12,12,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,FHM,NA,1,1,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,IOD,NA,2,2,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,JDT,NA,18,10,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,LND,NA,34,15,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,LNS,NA,15,15,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,32,15,NA,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,1,0,355,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,1,0,350,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,1,0,310,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,1,0,364,220,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,1,0,350,NA,NA
2018_LR05,8/15/18,2018,Laramie,LR05,WHS,NA,1,0,294,270,NA
2018_LR06,8/17/18,2018,Laramie,LR06,CKC,NA,86,15,NA,NA,NA
2018_LR06,8/17/18,2018,Laramie,LR06,JDT,NA,8,7,NA,NA,NA
2018_LR06,8/17/18,2018,Laramie,LR06,LND,NA,68,15,NA,NA,NA
2018_LR06,8/17/18,2018,Laramie,LR06,LNS,NA,43,15,NA,NA,NA
2018_LR06,8/17/18,2018,Laramie,LR06,WHS,NA,84,15,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,CKC,NA,28,15,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,CRP,NA,33,0,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,CRP,NA,1,0,450,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,CSH,NA,38,15,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,GSF,NA,1,1,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,RDH,NA,1,1,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,SMB,NA,23,23,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,STC,NA,41,10,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,STR,NA,22,15,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,3,1,NA,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,411,640,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,398,580,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,393,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,388,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,330,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,352,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,375,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,338,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,346,NA,NA
2018_LR07,8/17/18,2018,Laramie,LR07,WHS,NA,1,0,254,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,BMS,NA,1,1,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CCF,NA,1,1,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CCF,NA,1,0,580,1640,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CCF,NA,1,0,520,1590,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CRP,NA,118,0,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CRP,NA,1,0,421,1200,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CRP,NA,1,0,467,1220,NA
2018_LR08,8/16/18,2018,Laramie,LR08,CSH,NA,2,2,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,FHM,NA,1,1,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,FWD,NA,1,0,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,FWD,NA,1,0,570,2040,NA
2018_LR08,8/16/18,2018,Laramie,LR08,FWD,NA,1,0,493,1290,NA
2018_LR08,8/16/18,2018,Laramie,LR08,GSF,NA,1,1,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,GZD,NA,19,15,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,LMB,NA,21,21,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,RDH,NA,25,6,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,RSH,NA,24,15,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,SDS,NA,19,10,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,SMB,NA,27,27,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,STC,NA,1,1,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,STK,NA,2,2,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,STR,NA,1,1,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,WHS,YOY,105,15,NA,NA,NA
2018_LR08,8/16/18,2018,Laramie,LR08,WHS,NA,1,0,360,150,NA
2018_LR08,8/16/18,2018,Laramie,LR08,WHS,NA,1,0,378,360,NA
2018_LR08,8/16/18,2018,Laramie,LR08,YEP,NA,3,3,NA,NA,NA
2018_MB01,8/10/18,2018,MedBow,MB01,BKT,NA,12,12,NA,NA,Missed numerous YOY trout (BKT?)
2018_MB01,8/10/18,2018,MedBow,MB01,BNT,NA,2,2,NA,NA,Missed numerous YOY trout (BKT?)
2018_MB01,8/10/18,2018,MedBow,MB01,RBT,NA,13,13,NA,NA,Missed numerous YOY trout (BKT?)
2018_MB02,8/10/18,2018,MedBow,MB02,BNT,NA,3,3,NA,NA,"Numerous LND, very abundant and large"
2018_MB02,8/10/18,2018,MedBow,MB02,BNT,NA,1,0,399,570,"Plug, fin clip"
2018_MB02,8/10/18,2018,MedBow,MB02,BNT,NA,1,0,377,570,"Plug, fin clip"
2018_MB02,8/10/18,2018,MedBow,MB02,BNT,NA,1,0,293,300,"Plug, fin clip"
2018_MB02,8/10/18,2018,MedBow,MB02,BNT,NA,1,0,347,480,"Plug, fin clip"
2018_MB02,8/10/18,2018,MedBow,MB02,LND,NA,46,15,NA,NA,"Numerous LND, very abundant and large"
2018_MB02,8/10/18,2018,MedBow,MB02,LNS,NA,1,1,NA,NA,"Numerous LND, very abundant and large"
2018_MB02,8/10/18,2018,MedBow,MB02,RBT,NA,1,1,NA,NA,"Numerous LND, very abundant and large"
2018_MB02,8/10/18,2018,MedBow,MB02,WHS,NA,6,6,NA,NA,"Numerous LND, very abundant and large"
2018_MB03,8/9/18,2018,MedBow,MB03,BNT,NA,8,8,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,BNT,NA,1,0,510,770,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,BNT,NA,1,0,405,690,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,CKC,NA,27,15,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,FHM,NA,1,1,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,JDT,NA,13,12,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,LND,NA,41,15,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,LNS,NA,7,6,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,LNS,NA,1,0,295,320,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,LNS,NA,1,0,280,240,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,SDS,NA,3,3,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,STK,NA,2,2,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,29,6,NA,NA,NA
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,280,180,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,330,460,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,350,500,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,285,300,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,300,320,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,335,460,"Plug, fin clip"
2018_MB03,8/9/18,2018,MedBow,MB03,WHS,NA,1,0,310,330,"Plug, fin clip"
2018_MB04,8/7/18,2018,MedBow,MB04,BNT,NA,7,6,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,BNT,NA,1,0,345,450,"Plug, fin clip"
2018_MB04,8/7/18,2018,MedBow,MB04,BNT,NA,1,0,410,720,"Plug, fin clip"
2018_MB04,8/7/18,2018,MedBow,MB04,CKC,NA,9,9,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,CRP,NA,23,0,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,CRP,NA,1,0,800,4850,"Plug, fin clip"
2018_MB04,8/7/18,2018,MedBow,MB04,CRP,NA,1,0,720,3669,"Plug, fin clip"
2018_MB04,8/7/18,2018,MedBow,MB04,CRP,NA,1,0,700,3800,"Plug, fin clip"
2018_MB04,8/7/18,2018,MedBow,MB04,FHM,NA,4,4,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,JDT,NA,8,8,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,LND,NA,102,16,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,LNS,NA,52,19,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,SDS,NA,68,15,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,WAE,NA,16,16,NA,NA,NA
2018_MB04,8/7/18,2018,MedBow,MB04,WHS,NA,8,7,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,BMN,NA,11,11,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,BNT,NA,1,1,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,BNT,yoy,3,3,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,CKC,NA,11,11,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,CSH,NA,9,9,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,IOD,NA,1,1,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,JDT,NA,1,1,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,LND,NA,7,7,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,LNS,NA,1,1,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,WHS,NA,6,6,NA,NA,NA
2017a_LR04,4/7/17,2017a,Laramie,LR04,WHS,yoy,9,9,NA,NA,NA
